vertion,1
checkposition,1
FullName,Vaule1,value2,value3,value4
_var_begin
HeartIN,,,,
_var_begin
Time_OUT,,,,
_var_begin
HeartOUT,,,,
_var_begin
T1,,,,
_var_begin
T2,,,,
_var_begin
Motor_ON,,,,
_var_begin
StepperMotor_Rest,,,,
_var_begin
BrushlessMG_Rest,,,,
BrushlessMotor_Rest,,,,
_var_begin
BrushlessMM_Rest,,,,
_var_begin
VelDrv1_Aux,,,,
_var_begin
VelDrv2_Aux,,,,
_var_begin
VelDrv3_Aux,,,,
_var_begin
VelDrv4_Aux,,,,
_var_begin
Vel_DRV1,,,,
_var_begin
Vel_DRV2,,,,
_var_begin
Vel_DRV3,,,,
_var_begin
Vel_DRV4,,,,
_var_begin
MM1_status,,,,
_var_begin
MM2_status,,,,
_var_begin
MM3_status,,,,
_var_begin
MM4_status,,,,
_var_begin
RC_Direction,,,,
_var_begin
RC_Velocity,,,,
_var_begin
Acceleration,,,,
_var_begin
Deceleration,,,,
_var_begin
Error,,,,
_var_begin
GEM1_status,,,,
GM1_status,,,,
_var_begin
GEM2_status,,,,
GM2_status,,,,
_var_begin
GEM3_status,,,,
GM3_status,,,,
_var_begin
GEM4_status,,,,
GM4_status,,,,
_var_begin
MM_Running,,,,
_var_begin
GM_Running,,,,
_var_begin
ActualPos_K5,,,,
_var_begin
ActualPos_K6,,,,
_var_begin
ActualPos_K7,,,,
_var_begin
ActualPos_K8,,,,
_var_begin
Zero,,,,
_var_begin
GM_Homed,,,,
_var_begin
GM_Velocity,,,,
_var_begin
GM_Acceleration,,,,
_var_begin
AbsPos,,,,
AbsPosK5,,,,
_var_begin
AbsPosK6,,,,
N_ActualPos_K5,,,,
P_ActualPos_K5,,,,
armAbsPos,,,,
returnHome,,,,
_var_begin
AbsPosK7,,,,
_var_begin
AbsPosK8,,,,
_var_begin
setABS_Value,,,,
_var_begin
checkDone,,,,
_var_begin
SG1_status,,,,
_var_begin
SG2_status,,,,
_var_begin
SG3_status,,,,
_var_begin
SG4_status,,,,
_var_begin
SG_Running,,,,
_var_begin
GA_Velocity,,,,
GO_Velocity,,,,
_var_begin
GA_Acceleration,,,,
G_Acceleration,,,,
_var_begin
Gripper_Action,,,,
Gripper_Open,,,,
_var_begin
GripperPosition,,,,
openPosition,,,,
_var_begin
SG1_position,,,,
_var_begin
SG2_position,,,,
_var_begin
SG3_position,,,,
_var_begin
SG4_position,,,,
_var_begin
SG1_setPos,,,,
_var_begin
SG2_setPos,,,,
_var_begin
SG3_setPos,,,,
_var_begin
SG4_setPos,,,,
_var_begin
absolute,,,,
_var_begin
setPosition,,,,
_var_begin
S_JogForward,,,,
_var_begin
S_JogBack,,,,
_var_begin
stepperDirection,,,,
_var_begin
ArmK5_Action,,,,
var_1,,,,
_var_begin
ArmK6_Action,,,,
var_1,,,,
_var_begin
ArmK7_Action,,,,
var_1,,,,
_var_begin
ArmK8_Action,,,,
Arm_Action,,,,
_var_begin
RC_Arm,,,,
_var_begin
Start_PickOperation,,,,
_var_begin
Start_DropOperation,,,,
_var_begin
SG1_Done,,,,
_var_begin
SG2_Done,,,,
_var_begin
SG3_Done,,,,
_var_begin
SG4_Done,,,,
_var_begin
SG_MovementDone,,,,
_var_begin
main_AbsoluteValue,,,,
_var_begin
Gripper_Sensor,,,,
Retracted_Sensor,,,,
_var_begin
Max_Position,,,,
_var_begin
Min_Position,,,,
a,,,,
_var_begin
LiftSensor_LimitLow,,,,
_var_begin
Min_Limit,,,,
_var_begin
Lift_UpButton,,,,
_var_begin
Lift_MotorUP,,,,
_var_begin
LiftSensor_LimitHigh,,,,
_var_begin
Max_Limit,,,,
_var_begin
Lift_DownButton,,,,
_var_begin
Lift_MotorDOWN,,,,
_var_begin
stateChanged,,,,
stepchanged,,,,
_var_begin
StateTimerExpired,,,,
StepTimerExpired,,,,
_var_begin
TimeInState,,,,
TimeInStep,,,,
_var_begin
LastState,,,,
LastStep,,,,
_var_begin
K5_AbsDone,,,,
_var_begin
K6_AbsDone,,,,
_var_begin
K7_AbsDone,,,,
_var_begin
K8_AbsDone,,,,
_var_begin
GM_AbMDone,,,,
_var_begin
home,,,,
_var_begin
homeArmK5,,,,
_var_begin
homeArmK6,,,,
_var_begin
homeArmK7,,,,
_var_begin
homeArmK8,,,,
_var_begin
ModeOfOperation,,,,
OperaModeK5,,,,
_var_begin
OperaModeK6,,,,
_var_begin
OperaModeK7,,,,
_var_begin
OperaModeK8,,,,
_var_begin
Gripped,,,,
_var_begin
notstatechanged,,,,
_var_begin
TimeBeforeError,,,,
_var_begin
jogArmForward,,,,
jogArmK5Forward,,,,
_var_begin
jogArmBackward,,,,
jogArmK5Backward,,,,
_var_begin
jogArmK6Forward,,,,
_var_begin
jogArmK6Backward,,,,
_var_begin
jogArmK7Forward,,,,
_var_begin
jogArmK7Backward,,,,
_var_begin
jogArmK8Forward,,,,
_var_begin
jogArmK8Backward,,,,
_var_begin
jogVelocity,,,,
_var_begin
jogAcceleration,,,,
_var_begin
actualSensorValueK5,,,,
_var_begin
actualSensorValueK6,,,,
_var_begin
actualSensorValueK7,,,,
_var_begin
actualSensorValueK8,,,,
_var_begin
SensorValueK5,,,,
actualSensorValueK5,,,,
_var_begin
SensorValueK6,,,,
actualSensorValueK6,,,,
_var_begin
SensorValueK7,,,,
actualSensorValueK7,,,,
_var_begin
SensorValueK8,,,,
actualSensorValueK8,,,,
_var_begin
previousSensorValueK8,,,,
_var_begin
previousSensorValueK5,,,,
_var_begin
previousSensorValueK6,,,,
_var_begin
previousSensorValueK7,,,,
_var_begin
targetPositionK5,,,,
_var_begin
targetPositionK6,,,,
_var_begin
targetPositionK7,,,,
_var_begin
targetPositionK6_C,,,,
targetPositionK8,,,,
_var_begin
detectMetalValue,,,,
_var_begin
K5CenterFound,,,,
_var_begin
K6CenterFound,,,,
_var_begin
K7CenterFound,,,,
_var_begin
K8CenterFound,,,,
_var_begin
SeRVLS1,,,,
_var_begin
SeRVLS2,,,,
_var_begin
SeRVLS3,,,,
_var_begin
SeRVLS4,,,,
_var_begin
SeFWLS1,,,,
_var_begin
SeFWLS2,,,,
_var_begin
SeFWLS3,,,,
_var_begin
SeFWLS4,,,,
_var_begin
SeGPOP1,,,,
_var_begin
SeGPOP2,,,,
_var_begin
SeGPOP3,,,,
_var_begin
SeGPOP4,,,,
_var_begin
SeLICO1,,,,
_var_begin
SeLICO2,,,,
_var_begin
actualLiftSensor1,,,,
var_1,,,,
_var_begin
actualLiftSensor2,,,,
var_2,,,,
_var_begin
homeDoneK1,,,,
homeDoneK5,,,,
_var_begin
homeDoneK2,,,,
homeDoneK6,,,,
_var_begin
homeDoneK3,,,,
homeDoneK7,,,,
_var_begin
homeDoneK4,,,,
homeDoneK8,,,,
_var_begin
homeCheckK5,,,,
_var_begin
homeCheckK6,,,,
_var_begin
homeCheckK7,,,,
_var_begin
homeCheckK8,,,,
_var_begin
phyOutK1,,,,
_var_begin
phyOutK2,,,,
_var_begin
phyOutK3,,,,
_var_begin
phyOutK4,,,,
_var_begin
phyOutK5,,,,
_var_begin
phyOutK6,,,,
_var_begin
phyOutK7,,,,
_var_begin
phyOutK8,,,,
_var_begin
RC_Reg_0,,,,
RC_Reg_0[0],,,,
RC_Reg_0[1],,,,
_var_begin
TimerExpired,,,,
_var_begin
ButtonTime,,,,
_var_begin
ThreeSeconds,,,,
_var_begin
TimerON,,,,
_var_begin
StopOperation,,,,
_var_begin
stopDeceleration,,,,
_var_begin
gripperOpenPos,,,,
_var_begin
gripperClosePos,,,,
_var_begin
motorData,,,,
motorData[0],,,,
motorData[10],,,,
motorData[11],,,,
motorData[12],,,,
motorData[13],,,,
motorData[14],,,,
motorData[1],,,,
motorData[2],,,,
motorData[3],,,,
motorData[4],,,,
motorData[5],,,,
motorData[6],,,,
motorData[7],,,,
motorData[8],,,,
motorData[9],,,,
_var_begin
digitalSensorData,,,,
_var_begin
analogSensorData,,,,
analogSensorData[0],,,,
analogSensorData[1],,,,
analogSensorData[2],,,,
analogSensorData[3],,,,
analogSensorData[4],,,,
analogSensorData[5],,,,
analogSensorData[6],,,,
analogSensorData[7],,,,
_var_begin
canBusData,,,,
